"시점",정보통신방송기기,정보통신방송기기,정보통신방송기기,정보통신방송기기,정보통신방송기기,정보통신방송서비스,정보통신방송서비스,정보통신방송서비스,소프트웨어,소프트웨어,소프트웨어
"2014. 01",15621567,859580,5101468,1097970,4850011,3253730,1200529,1150571,595769,704110,1908720
"2014. 02",15695292,916893,4990185,1032170,4796344,3187294,1210342,1129326,629605,704110,1971318
"2014. 03",16015858,936364,5308217,1127177,5105587,3095975,1289129,1166640,657919,704110,2206970
"2014. 04",15612082,860347,5523502,1150957,4656824,3046454,1210247,1187956,651316,680878,2106626
"2014. 05",15229709,836492,5074533,1096977,4407555,3068368,1279214,1184588,628634,680879,2208219
"2014. 06",15630710,851826,4555330,1047380,4221743,3125812,1371933,1218973,670438,680879,2404448
"2014. 07",15487489,882725,5206409,1124178,5061440,3194386,1294974,1226673,614928,714387,2139052
"2014. 08",15508274,888196,4897558,1105553,4949740,3172268,1228354,1224320,670031,714387,2122319
"2014. 09",15530475,994553,4936175,1174912,5292032,3237896,1299101,1275092,707767,714388,2382722
"2014. 10",15822825,853974,5437987,1162935,5406183,3183985,1412413,1292555,654157,801436,2593337
"2014. 11",15140627,780727,5491681,1062823,4503254,3159850,1356665,1276162,662131,801436,2341780
"2014. 12",14948273,945937,4894737,1030389,4656812,3061729,1519296,1334597,1001620,801436,3893856
"2015. 01",16282446,1045301,4471544,1061300,4550178,3182547,1263821,1287002,612134,698006,2134647
"2015. 02",15420362,810682,4257890,980392,4226528,3099867,1309939,1274567,611794,698006,2106728
"2015. 03",15769926,1006236,4449150,1070546,4766913,3194013,1369463,1313582,659536,698007,2444378
"2015. 04",15520934,935891,4565064,1049726,4768239,3160972,1340359,1302227,752301,716989,2192773
"2015. 05",14989833,806613,5196458,1006100,4468554,3138828,1376683,1317712,742475,716989,2225882
"2015. 06",15299013,816970,4716795,1002678,4654375,3136148,1423481,1359146,751368,716989,2528813
"2015. 07",15135694,673049,4326637,1083428,4743898,3118058,1364784,1341130,760400,787656,2216912
"2015. 08",14825945,686804,4763976,1028854,4175555,3081826,1338117,1343383,711800,787656,2195870
"2015. 09",15040549,813578,5277240,1220661,4811146,3087397,1398837,1382241,700806,787657,2459150
"2015. 10",14778305,854383,6069388,1185739,4754099,3092016,1392856,1404802,662121,802728,2589954
"2015. 11",13597575,724791,5492197,1086683,4662172,3078558,1406365,1391310,688222,802728,2519697
"2015. 12",13340119,786213,4752146,1036826,4905094,3104384,1445778,1451524,1031350,802728,3968507
"2016. 01",14081928,746329,4277460,959770,4493005,3160748,1391617,1426788,571946,716842,2259538
"2016. 02",13995679,706091,4348214,929262,4426642,3137914,1383797,1421859,538433,716842,2242264
"2016. 03",14746093,808859,4703657,1041054,4971160,3193719,1469132,1445037,577675,716841,2496175
"2016. 04",14277623,710488,4379714,965214,4258886,3147940,1476035,1480815,563010,720667,2374440
"2016. 05",14918696,717449,4459392,1009669,4295110,3168669,1457341,1477760,564209,720669,2408753
"2016. 06",14653708,831976,4300789,964914,4584394,3175279,1368386,1498651,640781,720669,2730550
"2016. 07",14918070,766457,3994449,959786,4782445,3207946,1378634,1431482,588941,877495,2398810
"2016. 08",15797413,774740,4251942,963854,4547130,3190379,1346103,1443709,553794,877495,2417416
"2016. 09",15966304,814514,4044082,1013492,4551030,3163941,1418769,1486021,615710,877495,2599579
"2016. 10",15904437,934824,4515243,1023914,4692081,3178626,1392757,1526632,671015,1026562,2805046
"2016. 11",15135254,977850,4411432,926899,5060408,3165439,1459358,1523663,671625,1026562,2748175
"2016. 12",15329777,1101911,3993138,901890,5397784,3120046,1444302,1529296,1009275,1026562,4280683
"2017. 01",15816992,825638,3497954,822337,4512530,3156807,1476013,1554666,706110,868319,2262512
"2017. 02",15915125,943460,3484608,845919,4471688,3126751,1432920,1549490,699065,868319,2311750
"2017. 03",16975426,901248,3764215,860981,5034518,3173237,1442400,1573732,701132,868320,2485450
"2017. 04",16561483,913740,3975316,862647,4776635,3171096,1423252,1594875,723994,816504,2408499
"2017. 05",16914288,932405,3433694,852385,4884018,3183340,1432015,1609175,764980,816502,2477068
"2017. 06",17421664,885217,3381658,836480,5217020,3157135,1444779,1620170,733654,817452,2816097
"2017. 07",16300458,809801,3321305,830260,4975337,3154929,1422522,1583672,666982,960362,2657299
"2017. 08",18624475,844803,3666752,822296,4646939,3178003,1407381,1582476,646274,972563,2666787
"2017. 09",20905341,900034,3946655,827060,4977151,3211412,1474127,1633606,737229,959729,2954775
"2017. 10",22644503,1014351,4008115,772231,4668605,3144537,1499614,1665240,661101,1150331,2953625
"2017. 11",19950487,1133760,4155832,810555,5095295,3175486,1548779,1651169,687212,1157153,3354605
"2017. 12",20977796,1209830,3628443,797429,4967987,3188366,1566916,1672683,1124241,1180955,4388123
"2018. 01 p)",20016317,1001457,3655094,820783,5024105,3167994,1512626,1664256,633264,1051699,2325274
"2018. 02 p)",18177450,982560,3588843,810818,4615105,3114135,1533242,1651812,654816,1072255,2382510
"2018. 03 p)",19473709,1167813,3706820,819050,5304173,3177985,1527208,1672771,678833,1017051,2588595
"2018. 04 p)",19361117,990434,3624676,810909,5438361,3133047,1529182,1704584,668366,1060605,2522138
"2018. 05 p)",19099362,1094374,3892175,822569,5259798,3153857,1538782,1723705,730195,1041591,2546708
"2018. 06 p)",19268666,1141380,3854072,802013,5444336,3134325,1534855,1726708,811024,967278,2829252
"2018. 07 p)",19102224,942163,3827514,799879,5361597,3132503,1510039,1714316,758501,813522,2689563
"2018. 08 p)",20560350,1012120,3746113,655554,4967412,3107575,1446557,1708870,776356,871505,2633565
"2018. 09 p)",21773391,1073752,3609569,670769,4900100,3055329,1483044,1725142,820937,869383,2902229
"2018. 10 p)",21808696,1018283,3622179,679009,5912331,3048021,1517184,1751121,814222,1078614,2964164
"2018. 11 p)",19864999,793532,3365999,666813,5936886,3050200,1588232,1756883,852427,1040769,3183494
"2018. 12 p)",18813103,762123,3125491,666194,5441538,2988837,1637811,1800358,1251563,1216086,4409904
"2019. 01 p)",17341121,698894,3255313,666789,5334423,2972209,1541324,1696729,631758,1089231,2465388
"2019. 02 p)",15242005,691263,3343506,667442,4752984,2922642,1560330,1711696,631811,1096754,2484631
"2019. 03 p)",16796624,806913,3346210,681039,5675086,2981385,1593311,1731367,710737,1036601,2635056
"2019. 04 p)",16841409,759810,3422499,669820,5580710,2976642,1629885,1791870,694419,1064559,2649573
"2019. 05 p)",15628315,777029,3365398,669209,5637634,3011747,1619679,1788293,732078,1011908,2692057
"2019. 06 p)",16008462,739559,3347867,666460,5529579,2982458,1695960,1823372,743185,932652,2786317
"2019. 07 p)",16153558,717946,3344920,667995,5283651,3008955,1557101,1845760,748023,839131,2729708
"2019. 08 p)",16840856,754286,3336370,658006,4940193,3030450,1469924,1850303,778706,858653,2738794
"2019. 09 p)",17128802,912600,3389345,669229,5125143,3051297,1556813,1862648,811431,874391,2785295
"2019. 10 p)",17301980,1017530,3418522,668837,5424536,3058942,1518620,1937039,807806,858365,2798863
"2019. 11 p)",16430744,1001481,3376202,665489,5476628,3051585,1579472,1913036,838764,890060,2881214
